6,8,6,7,0,8,0,0,5,13,22,17,8,6,1,6,34,20,0,32,0,0,1,0,0,0,0,0,0,0,0,1,4,3,7,15,7,6,17,12,6,9,4,15,3,9,5,6,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,2,15,15,6,0,5,0,21,31,33,11,5,7,2,0,14,0,39,12,17,17,0,19,17,19,9,0,19,83,23,4,10,0,0,2,4,2,0,1,0,15,12,26,14,4,5,14,5,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,15,6,0,0,0,23,0,11,15,27,31,23,4,18,0,5,17,0,16,0,16,20,0,75,2,19,70,99,14,2,0,2,0,0,3,7,10,7,4,8,0,13,12,22,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,7,5,0,3,0,10,8,1,6,11,48,3,21,37,0,8,0,5,0,0,6,10,13,11,3,15,13,24,49,17,4,0,1,1,8,6,2,0,8,3,6,4,9,11,4,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,10,31,0,0,0,0,0,0,0,8,26,10,5,0,19,0,9,0,0,0,0,0,39,42,7,34,2,7,8,2,0,11,2,0,2,1,0,0,8,8,0,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,7,7,0,11,0,4,0,1,0,0,0,0,1,0,11,18,1,1,0,5,13,5,13,8,37,44,25,15,20,0,4,1,6,4,0,0,2,6,1,0,0,3,0,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,3,7,22,0,6,7,15,0,0,16,5,30,35,0,1,12,13,11,0,0,3,3,2,3,0,0,4,3,4,0,2,0,4,3,7,9,0,0,0,1,0,4,9,5,2,2,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,5,23,33,0,0,0,11,1,8,18,20,4,9,6,3,0,6,14,0,0,0,4,2,4,12,20,2,2,1,0,1,2,15,1,3,0,0,0,0,5,7,3,2,4,3,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,12,2,15,6,0,0,0,7,6,30,22,4,6,13,5,4,0,8,5,14,2,15,1,0,5,5,11,0,4,0,0,4,6,1,0,4,3,0,2,4,10,3,2,2,2,5,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,5,8,14,21,0,0,2,14,5,10,17,1,0,8,7,0,7,7,12,0,6,0,1,13,0,9,1,0,0,1,0,0,5,5,5,1,2,1,7,4,4,1,3,6,4,7,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,6,16,4,0,0,0,0,5,18,25,26,18,0,8,4,1,20,7,18,14,4,2,31,1,2,3,0,0,0,3,1,0,2,7,1,2,0,4,1,1,5,1,0,1,13,6,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,0,0,0,0,0,0,0,0,24,31,0,9,8,4,2,0,0,0,1,0,0,0,0,0,0,10,6,2,4,3,0,1,0,4,2,4,2,1,5,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,0,0,0,0,0,0,0,0,0,0,28,48,24,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,5,26,91,24,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,14,2,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,5,0,13,10,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,67,36,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,45,60,13,0,24,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,78,10,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,117,0,133,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,75,0,23,18,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,27,0,0,0,0,9,13,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,52,49,48,108,51,24,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
